"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Sw_Pass","Crs_Pass","TI_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Cmp_Outcomes","Off_Outcomes","Blocks_Outcomes","Url"
2024,"Rennes","Ligue 1","Lovro Majer","CRO","MF","25",1998,0.2,16,15,1,0,0,0,1,0,1,0,1,0,14,0,1,"https://fbref.com/en/players/fc46aab1/Lovro-Majer"
2024,"Rennes","Ligue 1","Steve Mandanda","FRA","GK","38",1985,34,1209,921,288,96,0,0,0,0,0,0,0,0,885,0,0,"https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda"
2024,"Rennes","Ligue 1","Nemanja Matić","SRB","MF","34",1988,11.4,804,760,41,38,2,5,5,3,0,0,0,0,695,3,14,"https://fbref.com/en/players/eb7822d7/Nemanja-Matic"
2024,"Rennes","Ligue 1","Azor Matusiwa","NED","MF","25",1998,8.8,454,442,12,11,1,1,1,1,0,0,0,0,398,0,5,"https://fbref.com/en/players/a17a94d6/Azor-Matusiwa"
2024,"Rennes","Ligue 1","Birger Meling","NOR","DF","28",1994,0.2,7,4,3,1,0,0,0,2,0,0,0,0,7,0,0,"https://fbref.com/en/players/70c52749/Birger-Meling"
2024,"Rennes","Ligue 1","Mahamadou Nagida","CMR","DF","18",2005,1.2,65,59,6,0,0,1,12,6,0,0,0,0,47,0,3,"https://fbref.com/en/players/8bfbf257/Mahamadou-Nagida"
2024,"Rennes","Ligue 1","Warmed Omari","FRA","DF","23",2000,23,1291,1252,38,32,4,8,0,2,0,0,0,0,1162,1,12,"https://fbref.com/en/players/4534a352/Warmed-Omari"
2024,"Rennes","Ligue 1","Fabian Rieder","SUI","MF","21",2002,4.1,212,196,14,9,0,3,9,1,4,3,0,0,169,2,4,"https://fbref.com/en/players/c2bd8585/Fabian-Rieder"
2024,"Rennes","Ligue 1","Ibrahim Salah","MAR","FW,MF","21",2001,5.8,232,230,2,0,1,1,20,0,2,0,1,0,177,0,6,"https://fbref.com/en/players/cad3fd4d/Ibrahim-Salah"
2024,"Rennes","Ligue 1","Baptiste Santamaria","FRA","MF","28",1995,21.4,1207,1175,30,30,2,10,0,0,0,0,0,0,1055,2,14,"https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria"
2024,"Rennes","Ligue 1","Alidu Seidu","GHA","DF","23",2000,6.6,362,318,43,6,0,1,6,37,0,0,0,0,309,1,3,"https://fbref.com/en/players/cea59f02/Alidu-Seidu"
2024,"Rennes","Ligue 1","Martin Terrier","FRA","FW,MF","26",1997,17,497,480,16,2,2,0,5,0,0,0,0,0,395,1,7,"https://fbref.com/en/players/5148dcc5/Martin-Terrier"
2024,"Rennes","Ligue 1","Arthur Theate","BEL","DF","23",2000,25.5,1640,1565,72,47,0,14,11,22,0,0,0,0,1444,3,7,"https://fbref.com/en/players/df8d6029/Arthur-Theate"
2024,"Rennes","Ligue 1","Adrien Truffert","FRA","DF","21",2001,23.8,1333,1081,247,21,0,1,72,225,1,1,0,0,1047,5,29,"https://fbref.com/en/players/5d0e0a1f/Adrien-Truffert"
2024,"Rennes","Ligue 1","Christopher Wooh","CMR","DF","21",2001,15.4,789,746,42,34,1,4,2,2,0,0,0,0,675,1,8,"https://fbref.com/en/players/b003239d/Christopher-Wooh"
2024,"Rennes","Ligue 1","Bertuğ Yıldırım","TUR","FW","21",2002,5.2,106,99,7,0,0,0,1,0,0,0,0,0,73,0,0,"https://fbref.com/en/players/7410d325/Bertug-Yildirim"
2024,"Roma","Serie A","Tammy Abraham","ENG","FW","25",1997,2.7,40,37,2,0,0,0,2,0,0,0,0,0,19,1,1,"https://fbref.com/en/players/f586779e/Tammy-Abraham"
2024,"Roma","Serie A","Angeliño","ESP","DF","26",1997,12.7,715,610,101,12,0,4,53,87,2,1,0,0,546,4,11,"https://fbref.com/en/players/30941e96/Angelino"
2024,"Roma","Serie A","Houssem Aouar","ALG","MF,FW","25",1998,8.4,359,344,15,4,0,0,10,3,8,5,2,0,300,0,8,"https://fbref.com/en/players/a5db0bec/Houssem-Aouar"
2024,"Roma","Serie A","Sardar Azmoun","IRN","FW,MF","28",1995,6.5,156,152,4,1,1,1,2,1,0,0,0,0,108,0,8,"https://fbref.com/en/players/10549b49/Sardar-Azmoun"
2024,"Roma","Serie A","Tommaso Baldanzi","ITA","FW,MF","20",2003,5.8,205,201,4,0,1,0,7,4,0,0,0,0,175,0,2,"https://fbref.com/en/players/102e2599/Tommaso-Baldanzi"
2024,"Roma","Serie A","Andrea Belotti","ITA","FW","29",1993,7.5,155,141,13,0,1,0,4,2,0,0,0,0,115,1,10,"https://fbref.com/en/players/d705ba44/Andrea-Belotti"
2024,"Roma","Serie A","Edoardo Bove","ITA","MF","21",2002,19.8,780,764,11,10,3,3,8,1,0,0,0,0,649,5,19,"https://fbref.com/en/players/ae94a6c5/Edoardo-Bove"
2024,"Roma","Serie A","Zeki Çelik","TUR","DF","26",1997,7.5,341,280,61,5,1,3,20,56,0,0,0,0,284,0,3,"https://fbref.com/en/players/31a62dc7/Zeki-Celik"
2024,"Roma","Serie A","João Costa","BRA","MF,FW","18",2005,0.2,9,7,2,0,0,0,1,1,0,0,0,0,7,0,1,"https://fbref.com/en/players/26952edc/Joao-Costa"
2024,"Roma","Serie A","Bryan Cristante","ITA","MF,DF","28",1995,36.5,2178,2140,30,28,5,21,29,2,0,0,0,0,1785,8,43,"https://fbref.com/en/players/16657b95/Bryan-Cristante"
2024,"Roma","Serie A","Paulo Dybala","ARG","FW,MF","29",1993,21.8,1000,877,117,27,7,11,88,10,54,22,27,0,790,6,20,"https://fbref.com/en/players/e0921a4f/Paulo-Dybala"
2024,"Roma","Serie A","Dean Huijsen","ESP","DF","18",2005,5.7,459,441,18,6,0,2,1,7,0,0,0,0,400,0,10,"https://fbref.com/en/players/87278bce/Dean-Huijsen"
2024,"Roma","Serie A","Rick Karsdorp","NED","DF","28",1995,13.2,684,559,119,4,0,2,28,115,0,0,0,0,544,6,15,"https://fbref.com/en/players/9f84febe/Rick-Karsdorp"
2024,"Roma","Serie A","Rasmus Kristensen","DEN","DF","26",1997,19.4,1037,879,152,8,1,1,44,144,0,0,0,0,799,6,25,"https://fbref.com/en/players/39769cff/Rasmus-Kristensen"
2024,"Roma","Serie A","Diego Llorente","ESP","DF","29",1993,24.1,1648,1592,55,28,1,3,6,8,0,0,0,0,1501,1,11,"https://fbref.com/en/players/bba30585/Diego-Llorente"
2024,"Roma","Serie A","Romelu Lukaku","BEL","FW","30",1993,29.3,621,574,40,0,0,1,13,0,0,0,0,0,438,7,26,"https://fbref.com/en/players/5eae500a/Romelu-Lukaku"
2024,"Roma","Serie A","Gianluca Mancini","ITA","DF","27",1996,31.9,2011,1909,98,72,2,7,24,5,0,0,0,0,1744,4,6,"https://fbref.com/en/players/5aa53281/Gianluca-Mancini"
2024,"Roma","Serie A","Obite N'Dicka","CIV","DF","23",1999,24.1,1587,1523,62,38,0,2,11,7,0,0,0,0,1437,2,7,"https://fbref.com/en/players/441197b8/Obite-NDicka"
2024,"Roma","Serie A","Riccardo Pagano","ITA","MF,DF","18",2004,0.6,23,22,1,0,0,0,1,0,1,1,0,0,20,0,0,"https://fbref.com/en/players/b5b9bde7/Riccardo-Pagano"
2024,"Roma","Serie A","Leandro Paredes","ARG","MF","29",1994,29.3,2129,1950,177,104,3,20,82,12,60,33,24,0,1880,2,20,"https://fbref.com/en/players/dff153a4/Leandro-Paredes"
2024,"Roma","Serie A","Rui Patrício","POR","GK","35",1988,23,630,442,187,50,0,0,0,0,0,0,0,0,493,1,0,"https://fbref.com/en/players/79b0d6a0/Rui-Patricio"
2024,"Roma","Serie A","Lorenzo Pellegrini","ITA","MF","27",1996,20.7,850,779,70,27,9,3,76,2,40,19,17,0,665,1,16,"https://fbref.com/en/players/4a5a45c7/Lorenzo-Pellegrini"
2024,"Roma","Serie A","Niccolò Pisilli","ITA","MF","18",2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,"https://fbref.com/en/players/c84dcc88/Niccolo-Pisilli"
2024,"Roma","Serie A","Renato Sanches","POR","MF","25",1997,1.6,77,76,1,1,0,0,4,0,0,0,0,0,67,0,1,"https://fbref.com/en/players/032f894e/Renato-Sanches"
2024,"Roma","Serie A","Stephan El Shaarawy","ITA","FW,DF","30",1992,19.3,662,617,42,1,2,9,17,39,1,1,0,0,545,3,17,"https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy"
2024,"Roma","Serie A","Chris Smalling","ENG","DF","33",1989,4.3,228,224,4,4,0,2,0,0,0,0,0,0,197,0,1,"https://fbref.com/en/players/b6964eb6/Chris-Smalling"
2024,"Roma","Serie A","Ola Solbakken","NOR","FW","24",1998,0.3,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0,"https://fbref.com/en/players/78f13530/Ola-Solbakken"
2024,"Roma","Serie A","Leonardo Spinazzola","ITA","DF","30",1993,14.6,849,731,112,8,3,7,84,104,0,0,0,0,663,6,17,"https://fbref.com/en/players/3626daea/Leonardo-Spinazzola"
2024,"Roma","Serie A","Mile Svilar","SRB","GK","23",1999,15,605,492,113,24,0,0,0,0,0,0,0,0,526,0,0,"https://fbref.com/en/players/bcf5058a/Mile-Svilar"
2024,"Roma","Serie A","Nicola Zalewski","POL","DF,FW","21",2002,10.8,471,406,63,9,0,4,38,53,1,0,1,0,358,2,23,"https://fbref.com/en/players/45191c29/Nicola-Zalewski"
2024,"Salernitana","Serie A","Toma Bašić","CRO","MF","26",1996,12.9,540,503,35,22,1,6,25,7,6,1,4,0,442,2,11,"https://fbref.com/en/players/80556f08/Toma-Basic"
2024,"Salernitana","Serie A","Jérôme Boateng","GER","DF","34",1988,2.6,126,124,2,2,0,0,1,0,0,0,0,0,106,0,0,"https://fbref.com/en/players/2db2fd7b/Jerome-Boateng"
2024,"Salernitana","Serie A","Emil Bohinen","NOR","MF","24",1999,5.9,333,321,12,11,0,1,2,0,0,0,0,0,262,0,16,"https://fbref.com/en/players/c83c203f/Emil-Bohinen"
2024,"Salernitana","Serie A","Erik Botheim","NOR","FW,MF","23",2000,3.5,65,61,4,0,0,1,1,0,0,0,0,0,48,0,1,"https://fbref.com/en/players/3d13d9e4/Erik-Botheim"
2024,"Salernitana","Serie A","Domagoj Bradarić","CRO","DF","23",1999,30.5,1536,1248,286,33,2,10,81,243,9,3,6,0,1184,2,41,"https://fbref.com/en/players/8bbe2df5/Domagoj-Bradaric"
2024,"Salernitana","Serie A","Dylan Bronn","TUN","DF,MF","28",1995,0.6,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0,"https://fbref.com/en/players/edd81e2a/Dylan-Bronn"
2024,"Salernitana","Serie A","Jovane Cabral","CPV","MF,FW","25",1998,7.5,245,227,16,4,1,7,14,5,1,1,0,0,185,2,6,"https://fbref.com/en/players/e34e086c/Jovane-Cabral"
2024,"Salernitana","Serie A","Antonio Candreva","ITA","MF,FW","36",1987,30.6,1407,1164,240,74,4,32,223,40,88,11,44,0,1019,3,41,"https://fbref.com/en/players/356c9002/Antonio-Candreva"
2024,"Salernitana","Serie A","Benoît Costil","FRA","GK","36",1987,13,428,273,154,50,0,0,1,0,0,0,0,0,258,1,0,"https://fbref.com/en/players/2434f24a/Benoit-Costil"
2024,"Salernitana","Serie A","Lassana Coulibaly","MLI","MF","27",1996,23.1,873,852,14,14,1,5,8,0,0,0,0,0,736,7,20,"https://fbref.com/en/players/85a44ecc/Lassana-Coulibaly"
2024,"Salernitana","Serie A","Mamadou Coulibaly","SEN","DF","24",1999,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,"https://fbref.com/en/players/c976160c/Mamadou-Coulibaly"
2024,"Salernitana","Serie A","Flavius Daniliuc","AUT","DF","22",2001,8.3,411,368,41,11,1,4,1,30,0,0,0,0,350,2,8,"https://fbref.com/en/players/7ef972c3/Flavius-Daniliuc"
2024,"Salernitana","Serie A","Boulaye Dia","SEN","FW,MF","26",1996,12.7,244,227,16,2,2,5,1,0,0,0,0,0,204,1,5,"https://fbref.com/en/players/244bc2c8/Boulaye-Dia"
2024,"Salernitana","Serie A","Federico Fazio","ARG","DF","36",1987,15.1,587,540,44,34,0,2,0,8,0,0,0,0,440,3,5,"https://fbref.com/en/players/4e358a2d/Federico-Fazio"
2024,"Salernitana","Serie A","Vincenzo Fiorillo","ITA","GK","33",1990,4,128,59,67,13,0,0,0,0,0,0,0,0,53,2,0,"https://fbref.com/en/players/a2565f79/Vincenzo-Fiorillo"
2024,"Salernitana","Serie A","Gerardo Fusco","ITA","FW","18",2005,0.2,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,"https://fbref.com/en/players/f83f6de1/Gerardo-Fusco"
2024,"Salernitana","Serie A","Iron Gomis","FRA","MF","23",1999,1.5,69,67,2,1,0,0,1,0,1,0,0,0,62,0,2,"https://fbref.com/en/players/1d50130f/Iron-Gomis"
2024,"Salernitana","Serie A","Norbert Gyömbér","SVK","DF","31",1992,19.6,750,709,39,30,0,1,0,9,0,0,0,0,630,2,2,"https://fbref.com/en/players/0be276c6/Norbert-Gyomber"
2024,"Salernitana","Serie A","Chukwubuikem Ikwuemesi","NGA","FW","21",2001,11.8,167,156,10,0,3,0,2,0,0,0,0,0,110,1,4,"https://fbref.com/en/players/c6db4f29/Chukwubuikem-Ikwuemesi"
2024,"Salernitana","Serie A","Grigoris Kastanos","CYP","MF,DF","25",1998,16.4,650,549,98,21,4,10,38,49,27,5,6,0,458,3,23,"https://fbref.com/en/players/2a82aa85/Grigoris-Kastanos"
2024,"Salernitana","Serie A","Matteo Lovato","ITA","DF","23",2000,10.5,400,366,30,28,0,1,1,1,0,0,0,0,323,4,2,"https://fbref.com/en/players/5fa57166/Matteo-Lovato"
2024,"Salernitana","Serie A","Giulio Maggiore","ITA","MF","25",1998,20,797,777,13,12,1,4,3,0,0,0,0,0,619,7,23,"https://fbref.com/en/players/957e4c87/Giulio-Maggiore"
2024,"Salernitana","Serie A","Kostas Manolas","GRE","DF","32",1991,5.4,303,295,8,8,1,2,1,0,0,0,0,0,276,0,0,"https://fbref.com/en/players/c707411f/Kostas-Manolas"
2024,"Salernitana","Serie A","Agustín Martegani","ARG","MF","23",2000,8.1,297,280,12,8,1,1,1,2,2,0,0,0,248,5,4,"https://fbref.com/en/players/591bf874/Agustin-Martegani"
2024,"Salernitana","Serie A","Pasquale Mazzocchi","ITA","DF","28",1995,14.1,635,502,131,11,1,4,42,119,1,0,1,0,460,2,17,"https://fbref.com/en/players/eb0ec070/Pasquale-Mazzocchi"
2024,"Salernitana","Serie A","Simeon Nwankwo","NGA","FW","31",1992,7.6,133,125,7,1,1,0,0,1,0,0,0,0,83,1,7,"https://fbref.com/en/players/80dbbd10/Simeon-Nwankwo"
2024,"Salernitana","Serie A","Guillermo Ochoa","MEX","GK","38",1985,21,652,397,253,82,0,0,0,0,0,0,0,0,393,2,1,"https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa"
2024,"Salernitana","Serie A","Triantafyllos Pasaridīs","GRE","DF","27",1996,5,172,164,8,7,0,0,0,1,0,0,0,0,141,0,2,"https://fbref.com/en/players/6416adf0/Triantafyllos-Pasaridis"
2024,"Salernitana","Serie A","Marco Pellegrino","","DF","",NA,6.1,256,238,18,7,0,0,1,11,0,0,0,0,211,0,3,"https://fbref.com/en/players/18950a80/Marco-Pellegrino"
2024,"Salernitana","Serie A","Niccolò Pierozzi","ITA","DF","21",2001,9.7,348,294,54,18,0,0,6,36,0,0,0,0,264,0,8,"https://fbref.com/en/players/3649ece2/Niccolo-Pierozzi"
2024,"Salernitana","Serie A","Lorenzo Pirola","ITA","DF","21",2002,22.1,1040,980,59,36,0,3,2,10,0,0,0,0,868,1,12,"https://fbref.com/en/players/caec77da/Lorenzo-Pirola"
2024,"Salernitana","Serie A","Junior Sambia","FRA","DF,MF","26",1996,11.5,508,419,88,8,0,1,28,75,5,1,4,0,397,1,10,"https://fbref.com/en/players/24eb7ed6/Junior-Sambia"
2024,"Salernitana","Serie A","Andres Sfait","ROU","DF,MF","18",2004,0.3,6,5,1,0,0,0,1,1,0,0,0,0,4,0,1,"https://fbref.com/en/players/4fb7cc15/Andres-Sfait"
2024,"Salernitana","Serie A","Trivante Stewart","JAM","FW,MF","23",2000,1.1,27,21,6,0,0,0,2,0,0,0,0,0,18,0,0,"https://fbref.com/en/players/75bd6f48/Trivante-Stewart"
2024,"Salernitana","Serie A","Loum Tchaouna","FRA","FW,MF","19",2003,23.3,766,717,43,3,1,12,70,10,8,4,1,0,505,6,35,"https://fbref.com/en/players/a3c8b4d3/Loum-Tchaouna"
2024,"Salernitana","Serie A","Emanuel Vignato","ITA","MF,FW","22",2000,3.5,120,115,5,0,0,1,2,1,0,0,0,0,90,0,5,"https://fbref.com/en/players/ec5dae45/Emanuel-Vignato"
2024,"Salernitana","Serie A","Shon Weissman","ISR","FW,DF","27",1996,5.5,67,62,5,0,0,0,0,1,0,0,0,0,49,0,1,"https://fbref.com/en/players/379dc075/Shon-Weissman"
2024,"Salernitana","Serie A","Alessandro Zanoli","ITA","DF","22",2000,10.2,434,356,78,3,1,4,30,75,0,0,0,0,322,0,18,"https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli"
2024,"Salernitana","Serie A","Mateusz Łęgowski","POL","MF","20",2003,12.7,378,370,7,5,1,2,6,2,0,0,0,0,292,1,17,"https://fbref.com/en/players/75c62731/Mateusz-Legowski"
2024,"Sassuolo","Serie A","Nedim Bajrami","ALB","MF,FW","24",1999,14.6,460,376,83,20,2,1,78,10,44,17,22,0,330,1,12,"https://fbref.com/en/players/f42d6c13/Nedim-Bajrami"
2024,"Sassuolo","Serie A","Domenico Berardi","ITA","FW","28",1994,15.9,641,583,55,19,8,24,72,7,29,19,0,0,409,3,15,"https://fbref.com/en/players/53a0e358/Domenico-Berardi"
2024,"Sassuolo","Serie A","Daniel Boloca","ROU","MF","24",1998,22.5,1064,1048,15,13,1,3,8,0,0,0,0,0,956,1,15,"https://fbref.com/en/players/85f7ed25/Daniel-Boloca"
2024,"Sassuolo","Serie A","Samu Castillejo","ESP","FW,MF","28",1995,6,283,253,29,13,0,2,34,3,13,7,3,0,213,1,4,"https://fbref.com/en/players/130a7a3f/Samu-Castillejo"
2024,"Sassuolo","Serie A","Emil Ceide","NOR","FW,MF","21",2001,2,59,59,0,0,1,0,5,0,0,0,0,0,40,0,5,"https://fbref.com/en/players/98a84572/Emil-Ceide"
2024,"Sassuolo","Serie A","Andrea Consigli","ITA","GK","36",1987,35,1235,855,379,126,0,1,0,1,0,0,0,0,838,1,0,"https://fbref.com/en/players/8cabdc1e/Andrea-Consigli"
2024,"Sassuolo","Serie A","Alessio Cragno","ITA","GK","29",1994,3,100,68,32,10,0,0,0,0,0,0,0,0,69,0,0,"https://fbref.com/en/players/f554e29b/Alessio-Cragno"
2024,"Sassuolo","Serie A","Grégoire Defrel","MTQ","FW,MF","32",1991,8.4,221,209,10,1,0,0,2,3,2,0,0,0,187,2,6,"https://fbref.com/en/players/854ee61a/Gregoire-Defrel"
2024,"Sassuolo","Serie A","Josh Doig","SCO","DF","21",2002,14.9,591,413,177,4,0,2,47,172,1,0,1,0,404,1,19,"https://fbref.com/en/players/2f69d881/Josh-Doig"
2024,"Sassuolo","Serie A","Martin Erlic","CRO","DF","25",1998,29.1,1214,1144,68,53,0,13,5,7,0,0,0,0,972,2,7,"https://fbref.com/en/players/0fee6bda/Martin-Erlic"
2024,"Sassuolo","Serie A","Matheus Henrique","BRA","MF","25",1997,27.8,1017,963,51,22,5,16,26,9,15,5,8,0,831,3,17,"https://fbref.com/en/players/a2d9f138/Matheus-Henrique"
2024,"Sassuolo","Serie A","Marash Kumbulla","ALB","DF","23",2000,4,106,98,8,3,0,0,0,0,0,0,0,0,83,0,0,"https://fbref.com/en/players/a40819d9/Marash-Kumbulla"
2024,"Sassuolo","Serie A","Justin Kumi","ITA","FW","19",2004,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,"https://fbref.com/en/players/2d5f2ff0/Justin-Kumi"
2024,"Sassuolo","Serie A","Armand Lauriente","FRA","FW","24",1998,32.3,908,805,103,15,4,11,135,14,72,47,6,1,628,0,32,"https://fbref.com/en/players/2d22cea7/Armand-Lauriente"
2024,"Sassuolo","Serie A","Luca Lipani","ITA","MF","18",2005,4.3,160,157,3,3,0,2,5,0,0,0,0,0,123,0,3,"https://fbref.com/en/players/1dc5a029/Luca-Lipani"
2024,"Sassuolo","Serie A","Maxime Lopez","FRA","MF","25",1997,1.6,136,134,2,2,1,1,0,0,0,0,0,0,124,0,1,"https://fbref.com/en/players/20094685/Maxime-Lopez"
2024,"Sassuolo","Serie A","Gian Marco Ferrari","ITA","DF","31",1992,25.2,1300,1193,104,69,0,10,14,7,0,0,0,0,1073,3,6,"https://fbref.com/en/players/8650af85/Gian-Marco-Ferrari"
2024,"Sassuolo","Serie A","Kevin Miranda","ITA","DF","20",2003,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,"https://fbref.com/en/players/9bd97418/Kevin-Miranda"
2024,"Sassuolo","Serie A","Filippo Missori","ITA","DF","19",2004,3,113,86,27,2,0,0,5,25,0,0,0,0,89,0,2,"https://fbref.com/en/players/2d3d7c0d/Filippo-Missori"
2024,"Sassuolo","Serie A","Samuele Mulattieri","ITA","FW,MF","22",2000,5.1,116,100,15,0,0,2,0,0,0,0,0,0,81,1,1,"https://fbref.com/en/players/30297946/Samuele-Mulattieri"
2024,"Sassuolo","Serie A","Pedro Obiang","EQG","MF","31",1992,5,188,177,11,10,0,2,1,0,0,0,0,0,152,0,4,"https://fbref.com/en/players/ba1e04b3/Pedro-Obiang"
2024,"Sassuolo","Serie A","Marcus Pedersen","NOR","DF","23",2000,17.9,735,566,168,8,0,1,57,160,0,0,0,0,563,1,22,"https://fbref.com/en/players/596cc50e/Marcus-Pedersen"
2024,"Sassuolo","Serie A","Andrea Pinamonti","ITA","FW","24",1999,34.2,630,553,75,0,1,1,10,0,0,0,0,0,411,2,27,"https://fbref.com/en/players/08aa9cd1/Andrea-Pinamonti"
2024,"Sassuolo","Serie A","Uroš Račić","SRB","MF","25",1998,9.1,396,391,5,4,1,7,2,1,0,0,0,0,322,0,4,"https://fbref.com/en/players/faed84db/Uros-Racic"
2024,"Sassuolo","Serie A","Ruan","BRA","DF","24",1999,16.8,698,636,62,33,0,1,2,17,0,0,0,0,593,0,10,"https://fbref.com/en/players/a378a02a/Ruan"
2024,"Sassuolo","Serie A","Kristian Thorstvedt","NOR","MF","24",1999,26.6,978,957,20,13,0,8,26,2,5,2,2,0,710,1,28,"https://fbref.com/en/players/76ff8d0d/Kristian-Thorstvedt"
2024,"Sassuolo","Serie A","Jeremy Toljan","GER","DF","28",1994,23.1,1007,797,207,24,0,3,50,182,1,0,0,0,775,3,26,"https://fbref.com/en/players/a96e5dc0/Jeremy-Toljan"
2024,"Sassuolo","Serie A","Matías Viña","URU","DF","25",1997,11.3,528,422,106,17,1,2,29,88,1,0,1,0,390,0,12,"https://fbref.com/en/players/08eb3b58/Matias-Vina"
2024,"Sassuolo","Serie A","Mattia Viti","ITA","DF","21",2002,10.9,486,396,90,23,0,0,1,47,0,0,0,0,406,0,4,"https://fbref.com/en/players/75438a9a/Mattia-Viti"
2024,"Sassuolo","Serie A","Cristian Volpato","ITA","MF,FW","19",2003,7.2,301,278,23,1,0,5,47,3,19,11,6,0,195,0,8,"https://fbref.com/en/players/72f87f25/Cristian-Volpato"
2024,"Sevilla","La Liga","Marcos Acuña","ARG","DF","31",1991,14.4,847,672,173,32,1,11,82,122,19,7,12,0,628,2,16,"https://fbref.com/en/players/81442ecb/Marcos-Acuna"
2024,"Sevilla","La Liga","Lucien Agoume","FRA","MF","21",2002,8.6,360,356,4,4,1,2,2,0,0,0,0,0,301,0,6,"https://fbref.com/en/players/8bc8829a/Lucien-Agoume"
2024,"Sevilla","La Liga","Loïc Bade","FRA","DF","23",2000,25.3,1346,1308,34,30,1,18,2,4,0,0,0,0,1113,4,12,"https://fbref.com/en/players/114bbdee/Loic-Bade"
2024,"Sevilla","La Liga","Isaac Bernal","ESP","FW","23",2000,11.5,209,187,17,0,1,1,12,0,0,0,0,0,146,5,11,"https://fbref.com/en/players/be719093/Isaac-Bernal"
2024,"Sevilla","La Liga","Yassine Bounou","MAR","GK","32",1991,1,31,21,10,3,0,0,0,0,0,0,0,0,20,0,0,"https://fbref.com/en/players/f6798fc3/Yassine-Bounou"
2024,"Sevilla","La Liga","Jesús Corona","MEX","MF,DF","30",1993,0.2,14,14,0,0,1,0,2,0,0,0,0,0,9,0,0,"https://fbref.com/en/players/fb938d24/Jesus-Corona"
2024,"Sevilla","La Liga","Marko Dmitrović","SRB","GK","31",1992,13,394,291,102,23,0,0,0,0,0,0,0,0,292,1,0,"https://fbref.com/en/players/ac295d9e/Marko-Dmitrovic"
2024,"Sevilla","La Liga","Youssef En-Nesyri","MAR","FW","26",1997,28.6,318,271,47,0,2,2,4,3,0,0,0,0,205,0,13,"https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri"
2024,"Sevilla","La Liga","Fernando","BRA","MF","36",1987,5.1,242,233,8,8,1,3,4,0,0,0,0,0,209,1,2,"https://fbref.com/en/players/41f32541/Fernando"
2024,"Sevilla","La Liga","Federico Gattoni","ARG","DF,FW","24",1999,0.1,9,7,2,1,0,0,0,1,0,0,0,0,7,0,0,"https://fbref.com/en/players/86087757/Federico-Gattoni"
2024,"Sevilla","La Liga","Nemanja Gudelj","SRB","DF,MF","31",1991,19.4,1061,1011,46,43,1,14,3,3,0,0,0,0,914,4,11,"https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj"
2024,"Sevilla","La Liga","Diego Iturralde","ESP","DF","20",2003,0.4,14,9,5,0,0,0,0,5,0,0,0,0,9,0,0,"https://fbref.com/en/players/9d33c71a/Diego-Iturralde"
2024,"Sevilla","La Liga","Adnan Januzaj","BEL","FW,MF","28",1995,2.1,88,80,8,3,0,3,8,3,2,0,1,0,70,0,1,"https://fbref.com/en/players/4737cebe/Adnan-Januzaj"
2024,"Sevilla","La Liga","Joan Jordán","ESP","MF","29",1994,4.2,243,232,10,7,0,4,3,2,0,0,0,0,212,1,3,"https://fbref.com/en/players/2a0c8ba4/Joan-Jordan"
2024,"Sevilla","La Liga","Érik Lamela","ARG","FW,MF","31",1992,5.1,174,165,9,2,1,0,12,5,1,1,0,0,142,0,3,"https://fbref.com/en/players/abe66106/Erik-Lamela"
2024,"Sevilla","La Liga","Dodi Lukebakio","BEL","FW,MF","25",1997,12.5,351,337,11,4,1,4,36,2,2,1,1,0,269,3,16,"https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio"
2024,"Sevilla","La Liga","Marcão","BRA","DF","27",1996,3.9,199,190,6,5,0,0,0,1,0,0,0,0,176,3,1,"https://fbref.com/en/players/133faa84/Marcao"
2024,"Sevilla","La Liga","Mariano","DOM","FW,MF","29",1993,2.7,53,46,7,0,1,1,1,1,0,0,0,0,37,0,2,"https://fbref.com/en/players/5c4dc0ff/Mariano"
2024,"Sevilla","La Liga","Hannibal Mejbri","TUN","MF","20",2003,1.2,50,49,1,1,0,1,2,0,0,0,0,0,41,0,0,"https://fbref.com/en/players/ca22ccb0/Hannibal-Mejbri"
2024,"Sevilla","La Liga","Rafa Mir","ESP","FW,MF","26",1997,4.3,88,83,4,0,0,2,2,0,0,0,0,0,61,1,5,"https://fbref.com/en/players/bbf5c11b/Rafa-Mir"
